"","GEO_CODE","GEO_LABEL","TDS","quintile"
"1","95AA01   ","Aldergrove",-1.54027133081024,3
"2","95AA02   ","Balloo",1.82891506228252,4
"3","95AA03   ","Ballycraigy",2.89654967545803,5
"4","95AA04   ","Clady",-3.25269116983865,1
"5","95AA05   ","Cranfield",-0.782720758851949,3
"6","95AA06   ","Crumlin",-0.140355221856859,3
"7","95AA07   ","Drumanaway",-1.19628973143704,3
"8","95AA08   ","Farranshane",3.54169484666441,5
"9","95AA09   ","Fountain Hill",3.30161601109159,5
"10","95AA10   ","Greystone",2.12437141466558,4
"11","95AA11   ","Massereene",-2.25824581212893,2
"12","95AA12   ","Parkgate",-4.67346119218026,1
"13","95AA13   ","Randalstown",0.448050421753439,4
"14","95AA14   ","Shilvodan",-2.85334422497034,2
"15","95AA15   ","Springfarm",1.38808083160481,4
"16","95AA16   ","Steeple",3.17653425812346,5
"17","95AA17   ","Stiles",2.11454638635025,4
"18","95AA18   ","Templepatrick",-3.50433159602142,1
"19","95AA19   ","Toome",1.34582952663916,4
"20","95BB01   ","Ballygowan",-3.28563904266851,1
"21","95BB02   ","Ballyrainey",3.26541575623995,5
"22","95BB03   ","Ballywalter",-0.0526479994948817,3
"23","95BB04   ","Bradshaw's Brae",-1.54932067260127,3
"24","95BB05   ","Carrowdore",-2.1921229075588,2
"25","95BB06   ","Central",4.47672778882585,5
"26","95BB07   ","Comber East",0.881076676716885,4
"27","95BB08   ","Comber North",0.230298878049426,4
"28","95BB09   ","Comber West",-2.55042018258166,2
"29","95BB10   ","Donaghadee North",-0.187110623873221,3
"30","95BB11   ","Donaghadee South",0.395617469433096,4
"31","95BB12   ","Glen",2.44378038250323,4
"32","95BB13   ","Gregstown",-0.203485997241922,3
"33","95BB14   ","Killinchy",-4.33136240035499,1
"34","95BB15   ","Kircubbin",-0.375653646813555,3
"35","95BB16   ","Lisbane",-4.79031942626335,1
"36","95BB17   ","Loughries",-0.525612909305767,3
"37","95BB18   ","Millisle",-2.018618642735,2
"38","95BB19   ","Movilla",-3.13467213595295,1
"39","95BB20   ","Portaferry",2.54762365285031,4
"40","95BB21   ","Portavogie",-1.24224417998466,3
"41","95BB22   ","Scrabo",3.85882603428519,5
"42","95BB23   ","Whitespots",-3.69912588244172,1
"43","95CC01   ","Abbey Park",3.89394023800632,5
"44","95CC02   ","Ballymartrim",-0.425532190193358,3
"45","95CC03   ","Callan Bridge",7.68197261563942,5
"46","95CC04   ","Carrigatuke",0.267773941361457,4
"47","95CC05   ","Charlemont",-0.227850902659499,3
"48","95CC06   ","Demesne",-0.594596480538941,3
"49","95CC07   ","Derrynoose",-0.00123722528877479,3
"50","95CC08   ","Downs",4.22879785188647,5
"51","95CC09   ","Hamiltonsbawn",-2.92097490233786,2
"52","95CC10   ","Hockley",-2.59410682708868,2
"53","95CC11   ","Keady",4.67154755088471,5
"54","95CC12   ","Killeen",-1.69426136116577,2
"55","95CC13   ","Killylea",-0.221393939311806,3
"56","95CC14   ","Laurelvale",-2.57715868373588,2
"57","95CC15   ","Loughgall",-0.842241532490656,3
"58","95CC16   ","Markethill",0.0236275137544089,3
"59","95CC17   ","Milford",-1.64982726464065,3
"60","95CC18   ","Observatory",1.02498144033575,4
"61","95CC19   ","Poyntz Pass",-1.71158887404409,2
"62","95CC20   ","Rich Hill",-1.30805023993382,3
"63","95CC21   ","Tandragee",-0.825908653925439,3
"64","95CC22   ","The Mall",3.28986209665041,5
"65","95DD01   ","Academy",-3.08808612982968,2
"66","95DD02   ","Ahoghill",-2.31594182891343,2
"67","95DD03   ","Ardeevin",-3.59512145369573,1
"68","95DD04   ","Ballee",6.18637078371162,5
"69","95DD05   ","Ballykeel",6.00406129432918,5
"70","95DD06   ","Ballyloughan",-2.44532746021405,2
"71","95DD07   ","Broughshane",-1.58183074177461,3
"72","95DD08   ","Castle Demesne",6.1363118175223,5
"73","95DD09   ","Craigywarren",-3.95348560598285,1
"74","95DD10   ","Cullybackey",1.39274623148397,4
"75","95DD11   ","Dunclug",6.02839991876008,5
"76","95DD12   ","Dunminning",-3.42580517329749,1
"77","95DD13   ","Fair Green",3.76478188042067,5
"78","95DD14   ","Galgorm",-2.99313855419528,2
"79","95DD15   ","Glenravel",-1.52567171826657,3
"80","95DD16   ","Glenwhirry",-3.63183611079589,1
"81","95DD17   ","Grange",-3.07980193378863,2
"82","95DD18   ","Harryville",2.27572759005777,4
"83","95DD19   ","Kells",-1.78614891409303,2
"84","95DD20   ","Moat",5.46962873707004,5
"85","95DD21   ","Park",1.35464675800396,4
"86","95DD22   ","Portglenone",-0.42655126592405,3
"87","95DD23   ","Slemish",-3.89445136516054,1
"88","95DD24   ","Summerfield",0.164032401839788,3
"89","95EE01   ","Ballyhoe and Corkey",0.767427786107205,4
"90","95EE02   ","Benvardin",0.923489124324593,4
"91","95EE03   ","Carnany",2.16652533931461,4
"92","95EE04   ","Clogh Mills",-0.0110202587035077,3
"93","95EE05   ","Dervock",-0.547762855832738,3
"94","95EE06   ","Dunloy",1.38501285542717,4
"95","95EE07   ","Fairhill",1.32793011108632,4
"96","95EE08   ","Glebe",0.386278923479735,4
"97","95EE09   ","Killoquin Lower",0.0436012964315964,3
"98","95EE10   ","Killoquin Upper",1.4194538108534,4
"99","95EE11   ","Knockaholet",-1.73295683493187,2
"100","95EE12   ","Newhill",4.02140285480639,5
"101","95EE13   ","Route",3.36364856128493,5
"102","95EE14   ","Seacon",0.0579389320086863,3
"103","95EE15   ","Stranocum",0.0263564543010569,3
"104","95EE16   ","The Vow",-0.846060554720534,3
"105","95FF01   ","Ballydown",-2.77383376461693,2
"106","95FF02   ","Ballyward",-1.10376550119871,3
"107","95FF03   ","Banbridge West",0.694230510631533,4
"108","95FF04   ","Bannside",-2.61679666223819,2
"109","95FF05   ","Dromore North",1.0305091284451,4
"110","95FF06   ","Dromore South",-2.444407103057,2
"111","95FF07   ","Edenderry",3.90481055815963,5
"112","95FF08   ","Fort",0.449685902405864,4
"113","95FF09   ","Gilford",1.47580272691343,4
"114","95FF10   ","Gransha",-2.39023883043403,2
"115","95FF11   ","Katesbridge",-3.07935069561323,2
"116","95FF12   ","Lawrencetown",-2.10681496122868,2
"117","95FF13   ","Loughbrickland",-1.79480751814098,2
"118","95FF14   ","Quilly",-4.26795457049504,1
"119","95FF15   ","Rathfriland",1.59194082337536,4
"120","95FF16   ","Seapatrick",-1.74266334273262,2
"121","95FF17   ","The Cut",3.6034458298434,5
"122","95GG01   ","Andersonstown",3.34023122226576,5
"123","95GG02   ","Ardoyne",10.1092921942395,5
"124","95GG03   ","Ballyhackamore",-0.615475100617404,3
"125","95GG04   ","Ballymacarrett",8.62764022949532,5
"126","95GG05   ","Ballynafeigh",4.28521805459824,5
"127","95GG06   ","Ballysillan",3.14142914432888,5
"128","95GG07   ","Beechmount",7.53478626957255,5
"129","95GG08   ","Bellevue",3.35981775488145,5
"130","95GG09   ","Belmont",0.371264587440434,4
"131","95GG10   ","Blackstaff",7.83359581857114,5
"132","95GG11   ","Bloomfield",4.06454643928941,5
"133","95GG12   ","Botanic",8.93730620952788,5
"134","95GG13   ","Castleview",2.95421579926573,5
"135","95GG14   ","Cavehill",-3.07673855812011,2
"136","95GG15   ","Cherryvalley",-1.73706795157921,2
"137","95GG16   ","Chichester Park",3.25616609622257,5
"138","95GG17   ","Cliftonville",4.63548862401875,5
"139","95GG18   ","Clonard",9.21264405221506,5
"140","95GG19   ","Crumlin",9.30507438169402,5
"141","95GG20   ","Duncairn",8.95522983200072,5
"142","95GG21   ","Falls",11.1906745476486,5
"143","95GG22   ","Falls Park",3.19714514599445,5
"144","95GG23   ","Finaghy",-1.9249058223538,2
"145","95GG24   ","Fortwilliam",1.28539664432608,4
"146","95GG25   ","Glen Road",4.26994563459117,5
"147","95GG26   ","Glencairn",5.65315912165668,5
"148","95GG27   ","Glencolin",5.36364442022877,5
"149","95GG28   ","Highfield",2.87489212702024,5
"150","95GG29   ","Island",6.33323076747264,5
"151","95GG30   ","Knock",-1.27419886484559,3
"152","95GG31   ","Ladybrook",3.05511304823575,5
"153","95GG32   ","Legoniel",4.38212518087165,5
"154","95GG33   ","Malone",-1.66333642328797,3
"155","95GG34   ","Musgrave",-0.0548397886009038,3
"156","95GG35   ","New Lodge",10.1793686792771,5
"157","95GG36   ","Orangefield",-1.5501317208778,3
"158","95GG37   ","Ravenhill",-0.0992133557810771,3
"159","95GG38   ","Rosetta",-0.251409820155209,3
"160","95GG39   ","Shaftesbury",9.05887932591392,5
"161","95GG40   ","Shankill",9.95708529224931,5
"162","95GG41   ","Stormont",-3.80413088355837,1
"163","95GG42   ","Stranmillis",-1.57300777040796,3
"164","95GG43   ","Sydenham",2.22131702858192,4
"165","95GG44   ","The Mount",8.65403452532533,5
"166","95GG45   ","Upper Malone",1.17147087847447,4
"167","95GG46   ","Upper Springfield",8.33763314088058,5
"168","95GG47   ","Water Works",9.01582313988258,5
"169","95GG48   ","Whiterock",10.2945218490496,5
"170","95GG49   ","Windsor",6.49479818605337,5
"171","95GG50   ","Woodstock",7.47443170535201,5
"172","95GG51   ","Woodvale",8.16347923080847,5
"173","95HH01   ","Blackhead",-0.475970983095637,3
"174","95HH02   ","Bluefield",-4.21224002600835,1
"175","95HH03   ","Boneybefore",-1.76418777586998,2
"176","95HH04   ","Burleigh Hill",-4.03023125147002,1
"177","95HH05   ","Clipperstown",3.7251791687645,5
"178","95HH06   ","Eden",-2.9635976385607,2
"179","95HH07   ","Gortalee",3.50674356595906,5
"180","95HH08   ","Greenisland",-1.9096201041832,2
"181","95HH09   ","Killycrot",3.9875887904967,5
"182","95HH10   ","Knockagh",-3.5169697473939,1
"183","95HH11   ","Love Lane",4.40230487945562,5
"184","95HH12   ","Milebush",0.142231217536881,3
"185","95HH13   ","Northland",4.40371816158874,5
"186","95HH14   ","Sunnylands",4.23840730344128,5
"187","95HH15   ","Victoria",0.155805627276499,3
"188","95HH16   ","Whitehead",-1.3672198594854,3
"189","95HH17   ","Woodburn",-2.70887344693785,2
"190","95II01   ","Ballyhanwood",-4.07384582959485,1
"191","95II02   ","Beechill",-0.766734865903328,3
"192","95II03   ","Cairnshill",-3.65888059925167,1
"193","95II04   ","Carrowreagh",-0.533463938931457,3
"194","95II05   ","Carryduff East",-1.69185444641696,2
"195","95II06   ","Carryduff West",-2.88156029122622,2
"196","95II07   ","Cregagh",5.00791641626007,5
"197","95II08   ","Downshire",-0.31161166391297,3
"198","95II09   ","Dundonald",-1.70528041743476,2
"199","95II10   ","Enler",2.78584949715682,4
"200","95II11   ","Galwally",-3.30748558546168,1
"201","95II12   ","Gilnahirk",-3.76367014407443,1
"202","95II13   ","Graham's Bridge",2.83312666290157,4
"203","95II14   ","Hillfoot",-5.09117181746146,1
"204","95II15   ","Knockbracken",-2.9471087953393,2
"205","95II16   ","Lisnasharragh",0.15098911086873,3
"206","95II17   ","Lower Braniel",-0.414588235868291,3
"207","95II18   ","Minnowburn",2.3675481618634,4
"208","95II19   ","Moneyreagh",-3.6124286873198,1
"209","95II20   ","Newtownbreda",-0.938679777059102,3
"210","95II21   ","Tullycarnet",3.3067630050314,5
"211","95II22   ","Upper Braniel",-1.23895340450793,3
"212","95II23   ","Wynchurch",-1.4372690614926,3
"213","95JJ01   ","Agivey",-1.88927457145955,2
"214","95JJ02   ","Atlantic",1.62748626547579,4
"215","95JJ03   ","Ballysally",6.48760050206845,5
"216","95JJ04   ","Castlerock",-0.312880187897944,3
"217","95JJ05   ","Central",6.5278511634752,5
"218","95JJ06   ","Churchland",5.93121606956888,5
"219","95JJ07   ","Cross Glebe",5.50990731801444,5
"220","95JJ08   ","Dundooan",-1.52238166493556,3
"221","95JJ09   ","Dunluce",-1.8747332814855,2
"222","95JJ10   ","Garvagh",1.1753926305302,4
"223","95JJ11   ","Hopefield",-0.735044822427425,3
"224","95JJ12   ","Kilrea",1.94462632958894,4
"225","95JJ13   ","Knocklynn",-1.594438165064,3
"226","95JJ14   ","Macosquin",-1.46097571599731,3
"227","95JJ15   ","Mount Sandel",1.08624532551053,4
"228","95JJ16   ","Portstewart",2.95066451990783,5
"229","95JJ17   ","Ringsend",-0.773279652061666,3
"230","95JJ18   ","Royal Portrush",3.90543245217463,5
"231","95JJ19   ","Strand",-0.781241160270846,3
"232","95JJ20   ","The Cuts",-0.872660256886282,3
"233","95JJ21   ","University",3.33073705775056,5
"234","95JJ22   ","Waterside",-2.20416648879291,2
"235","95KK01   ","Ardboe",0.789412333599969,4
"236","95KK02   ","Coagh",-1.23493625133229,3
"237","95KK03   ","Dunnamore",-0.484700388360834,3
"238","95KK04   ","Gortalowry",3.50690834056694,5
"239","95KK05   ","Killycolpy",0.223347412365048,4
"240","95KK06   ","Killymoon",2.0703071140468,4
"241","95KK07   ","Lissan",-2.35317309332029,2
"242","95KK08   ","Moneymore",0.395987379730214,4
"243","95KK09   ","Newbuildings",2.67884257413958,4
"244","95KK10   ","Oaklands",-1.8847636054448,2
"245","95KK11   ","Oldtown",2.95988637342065,5
"246","95KK12   ","Pomeroy",1.46633202378183,4
"247","95KK13   ","Sandholes",-0.870515122394442,3
"248","95KK14   ","Stewartstown",0.938884411507705,4
"249","95KK15   ","The Loop",-0.938170524891499,3
"250","95KK16   ","Tullagh",1.85595013052408,4
"251","95LL01   ","Aghagallon",-1.76461949415855,2
"252","95LL02   ","Annagh",4.16817458818298,5
"253","95LL03   ","Ballybay",4.7416350885374,5
"254","95LL04   ","Ballyoran",2.80041176283193,4
"255","95LL05   ","Bleary",-3.07495403094442,2
"256","95LL06   ","Brownstown",0.992434057803944,4
"257","95LL07   ","Church",5.91547289708522,5
"258","95LL08   ","Corcrain",7.95900940797355,5
"259","95LL09   ","Court",6.84688951146884,5
"260","95LL10   ","Derrytrasna",-1.10549430821186,3
"261","95LL11   ","Donaghcloney",-2.31108879417809,2
"262","95LL12   ","Drumgask",4.9233481366004,5
"263","95LL13   ","Drumgor",3.73961888594079,5
"264","95LL14   ","Drumnamoe",5.1291777355755,5
"265","95LL15   ","Edenderry",0.0650449981490872,3
"266","95LL16   ","Kernan",-1.43069531453954,3
"267","95LL17   ","Killycomain",0.101298102835626,3
"268","95LL18   ","Knocknashane",-2.70682817570204,2
"269","95LL19   ","Magheralin",-1.58595354099461,3
"270","95LL20   ","Mourneview",2.67579570638904,4
"271","95LL21   ","Parklake",2.29896802960955,4
"272","95LL22   ","Taghnevan",3.32252218480237,5
"273","95LL23   ","Tavanagh",4.01993058827181,5
"274","95LL24   ","The Birches",-1.53364660848231,3
"275","95LL25   ","Waringstown",-3.531217715174,1
"276","95LL26   ","Woodville",3.00481391609661,5
"277","95MM01   ","Altnagelvin",2.87421741639436,5
"278","95MM02   ","Ballynashallog",-1.07619341121091,3
"279","95MM03   ","Banagher",1.05762705499821,4
"280","95MM04   ","Beechwood",5.65804063871634,5
"281","95MM05   ","Brandywell",10.2780188871917,5
"282","95MM06   ","Carn Hill",6.23444403725817,5
"283","95MM07   ","Caw",3.83313493715896,5
"284","95MM08   ","Clondermot",2.97147526354355,5
"285","95MM09   ","Claudy",1.24922699750853,4
"286","95MM10   ","Creggan Central",10.3467698520864,5
"287","95MM11   ","Creggan South",9.83481817297796,5
"288","95MM12   ","Crevagh",6.56293130522671,5
"289","95MM13   ","Culmore",3.83882871491252,5
"290","95MM14   ","Ebrington",7.39890691102969,5
"291","95MM15   ","Eglinton",0.116701550980709,3
"292","95MM16   ","Enagh",1.70444730529843,4
"293","95MM17   ","Foyle Springs",3.29706142668487,5
"294","95MM18   ","Holly Mount",-0.152792715264773,3
"295","95MM19   ","Kilfennan",0.377608334043078,4
"296","95MM20   ","Lisnagelvin",3.13753159004861,5
"297","95MM21   ","New Buildings",0.0385761046789866,3
"298","95MM22   ","Pennyburn",0.646035771789016,4
"299","95MM23   ","Rosemount",8.28126169927889,5
"300","95MM24   ","Shantallow East",8.50899543591307,5
"301","95MM25   ","Shantallow West",7.45194559487067,5
"302","95MM26   ","Springtown",3.91601959847337,5
"303","95MM27   ","Strand",9.14610237685782,5
"304","95MM28   ","The Diamond",9.19073360407515,5
"305","95MM29   ","Victoria",6.2840449628834,5
"306","95MM30   ","Westland",7.94141107396694,5
"307","95NN01   ","Ardglass",1.92336814317261,4
"308","95NN02   ","Audley's Acre",-0.752713765094913,3
"309","95NN03   ","Ballymaglave",0.758291899589655,4
"310","95NN04   ","Ballymote",5.31931570843329,5
"311","95NN05   ","Ballynahinch East",2.53747425113349,4
"312","95NN06   ","Castlewellan",2.54870877180439,4
"313","95NN07   ","Cathedral",2.96295979684294,5
"314","95NN08   ","Crossgar",-1.16840544522521,3
"315","95NN09   ","Derryboy",-2.71061717972549,2
"316","95NN10   ","Donard",-0.212232120539224,3
"317","95NN11   ","Drumaness",-0.809504544881943,3
"318","95NN12   ","Dundrum",1.7541479366279,4
"319","95NN13   ","Dunmore",-2.97654896758224,2
"320","95NN14   ","Killough",0.720196515840664,4
"321","95NN15   ","Killyleagh",3.04791980481818,5
"322","95NN16   ","Kilmore",-3.67764086517486,1
"323","95NN17   ","Murlough",3.9448410667985,5
"324","95NN18   ","Quoile",1.4267813983035,4
"325","95NN19   ","Saintfield",-2.45810740192127,2
"326","95NN20   ","Seaforde",-1.60889109462987,3
"327","95NN21   ","Shimna",1.90003379675051,4
"328","95NN22   ","Strangford",-1.41061462183244,3
"329","95NN23   ","Tollymore",0.980932797695547,4
"330","95OO01   ","Altmore",-0.134142576374061,3
"331","95OO02   ","Augher",-1.06200084270182,3
"332","95OO03   ","Aughnacloy",0.0130881023199652,3
"333","95OO04   ","Ballygawley",-0.174987977086617,3
"334","95OO05   ","Ballysaggart",6.79008178228916,5
"335","95OO06   ","Benburb",-0.567234477122524,3
"336","95OO07   ","Caledon",-0.299670968067309,3
"337","95OO08   ","Castlecaulfield",-1.14599557672449,3
"338","95OO09   ","Clogher",0.554578777058888,4
"339","95OO10   ","Coalisland North",2.64351820960266,4
"340","95OO11   ","Coalisland South",4.70447696762556,5
"341","95OO12   ","Coalisland West and Newmills",1.18108008857828,4
"342","95OO13   ","Coolhill",2.59617228426214,4
"343","95OO14   ","Donaghmore",0.224403161513149,4
"344","95OO15   ","Drumglass",4.69832316540262,5
"345","95OO16   ","Fivemiletown",1.12901740339385,4
"346","95OO17   ","Killyman",-1.68520073517827,2
"347","95OO18   ","Killymeal",3.68647367646448,5
"348","95OO19   ","Moy",-0.153840775213257,3
"349","95OO20   ","Moygashel",0.820037423441604,4
"350","95OO21   ","Mullaghmore",4.39537231243501,5
"351","95OO22   ","Washing Bay",0.176222914394131,4
"352","95PP01   ","Ballinamallard",-1.9069847451799,2
"353","95PP02   ","Belcoo and Garrison",0.34658915273496,4
"354","95PP03   ","Belleek and Boa",1.06538371586306,4
"355","95PP04   ","Boho Cleenish and Letterbreen",-2.0736461818338,2
"356","95PP05   ","Brookeborough",-0.769740808803846,3
"357","95PP06   ","Castlecoole",0.970089237384055,4
"358","95PP07   ","Derrygonnelly",-1.14746307349011,3
"359","95PP08   ","Derrylin",-0.525907451223551,3
"360","95PP09   ","Devenish",5.87115401735619,5
"361","95PP10   ","Donagh",-1.05621819075065,3
"362","95PP11   ","Erne",2.12946577638292,4
"363","95PP12   ","Florence Court and Kinawley",-0.0681009764863245,3
"364","95PP13   ","Irvinestown",3.24931790180783,5
"365","95PP14   ","Kesh Ederney and Lack",0.314564220259367,4
"366","95PP15   ","Lisbellaw",-1.32769128665916,3
"367","95PP16   ","Lisnarrick",-1.82380711244727,2
"368","95PP17   ","Lisnaskea",3.79075789725632,5
"369","95PP18   ","Maquires Bridge",-0.985909713533702,3
"370","95PP19   ","Newtownbutler",1.67804072203688,4
"371","95PP20   ","Portora",2.45183392184661,4
"372","95PP21   ","Rosslea",0.0206723860773471,3
"373","95PP22   ","Rossorry",0.112180768222203,3
"374","95PP23   ","Tempo",-0.785335244206677,3
"375","95QQ01   ","Antiville",4.00890899520519,5
"376","95QQ02   ","Ballycarry",-3.5988321167747,1
"377","95QQ03   ","Ballyloran",4.47245741840857,5
"378","95QQ04   ","Blackcave",3.02808733334801,5
"379","95QQ05   ","Carncastle",-4.22457397348555,1
"380","95QQ06   ","Carnlough",1.93571465293818,4
"381","95QQ07   ","Central",4.69245368541304,5
"382","95QQ08   ","Craigy Hill",3.04766042403235,5
"383","95QQ09   ","Gardenmore",-0.113635821304739,3
"384","95QQ10   ","Glenarm",-0.778247402140663,3
"385","95QQ11   ","Glynn",-2.46564222514619,2
"386","95QQ12   ","Harbour",0.90613976328877,4
"387","95QQ13   ","Island Magee",-2.73990324752535,2
"388","95QQ14   ","Kilwaughter",-2.8249589160328,2
"389","95QQ15   ","Town Parks",1.81922606034408,4
"390","95RR01   ","Aghanloo",-0.411784079112856,3
"391","95RR02   ","Ballykelly",3.09777387381553,5
"392","95RR03   ","Coolessan",7.19452597160953,5
"393","95RR04   ","Dungiven",3.99395749837396,5
"394","95RR05   ","Enagh",2.50173591359877,4
"395","95RR06   ","Feeny",2.31778855376443,4
"396","95RR07   ","Forest",-0.414278539954702,3
"397","95RR08   ","Glack",-0.142046863749872,3
"398","95RR09   ","Gresteel",1.72744512914989,4
"399","95RR10   ","Greystone",7.92446576923056,5
"400","95RR11   ","Magilligan",-0.273061665852304,3
"401","95RR12   ","Rathbrady",0.0260496326138978,3
"402","95RR13   ","Roeside",6.21259291222712,5
"403","95RR14   ","The Highlands",0.393258606654011,4
"404","95RR15   ","Upper Glenshane",1.1943616812498,4
"405","95SS01   ","Ballinderry",-3.62626421262544,1
"406","95SS02   ","Ballymacash",-2.97782001643814,2
"407","95SS03   ","Ballymacbrennan",-4.82995032020259,1
"408","95SS04   ","Ballymacoss",-0.827078701496685,3
"409","95SS05   ","Blaris",-0.448872244535905,3
"410","95SS06   ","Collin Glen",10.1664323717987,5
"411","95SS07   ","Derryaghy",1.24868920519401,4
"412","95SS08   ","Dromara",-3.09903872067991,1
"413","95SS09   ","Drumbo",-3.92249298845296,1
"414","95SS10   ","Dunmurry",-1.04706578333941,3
"415","95SS11   ","Glenavy",-2.25090989378355,2
"416","95SS12   ","Harmony Hill",-1.40472087597231,3
"417","95SS13   ","Hilden",4.71679276936921,5
"418","95SS14   ","Hillhall",2.22139846563934,4
"419","95SS15   ","Hillsborough",-3.0469393480739,2
"420","95SS16   ","Kilwee",3.9017094905869,5
"421","95SS17   ","Knockmore",0.589837879499272,4
"422","95SS18   ","Lagan Valley",3.68773086672093,5
"423","95SS19   ","Lambeg",1.72830835616962,4
"424","95SS20   ","Lisnagarvey",-3.05506043113584,2
"425","95SS21   ","Maghaberry",-4.30367427393554,1
"426","95SS22   ","Magheralave",-2.02215333305331,2
"427","95SS23   ","Maze",-2.17707421517367,2
"428","95SS24   ","Moira",-2.3771198682492,2
"429","95SS25   ","Old Warren",7.09973241926157,5
"430","95SS26   ","Poleglass",5.1205043033356,5
"431","95SS27   ","Seymour Hill",2.15013954047913,4
"432","95SS28   ","Tonagh",3.80112411727981,5
"433","95SS29   ","Twinbrook",8.17109693546035,5
"434","95SS30   ","Wallace Park",-3.73636386910719,1
"435","95TT01   ","Ballymaguigan",-1.31141878126224,3
"436","95TT02   ","Bellaghy",0.728464027216406,4
"437","95TT03   ","Castledawson",0.864028843259157,4
"438","95TT04   ","Draperstown",0.763908028954334,4
"439","95TT05   ","Glebe",2.69834554603491,4
"440","95TT06   ","Gulladuff",0.0274194021612845,3
"441","95TT07   ","Knockcloghrim",-1.84312771397851,2
"442","95TT08   ","Lecumpher",-1.36320410318665,3
"443","95TT09   ","Lower Glenshane",-1.40111563066036,3
"444","95TT10   ","Maghera",4.74962686640106,5
"445","95TT11   ","Swatragh",-1.51247783352977,3
"446","95TT12   ","Tobermore",-1.58704495822836,3
"447","95TT13   ","Town Parks East",2.84156964912563,4
"448","95TT14   ","Town Parks West",1.65818754074148,4
"449","95TT15   ","Upperlands",-0.0164742113862925,3
"450","95TT16   ","Valley",-0.220867298451252,3
"451","95UU01   ","Armoy",2.88396681232443,5
"452","95UU02   ","Ballylough",1.31303356836382,4
"453","95UU03   ","Bonamargy and Rathlin",0.634913730228574,4
"454","95UU04   ","Bushmills",6.53357016773475,5
"455","95UU05   ","Carnmoon",0.153184476988755,3
"456","95UU06   ","Dalriada",0.769243005270387,4
"457","95UU07   ","Dunseverick",-0.647804133419006,3
"458","95UU08   ","Glenaan",2.17950648002804,4
"459","95UU09   ","Glenariff",1.06226748230883,4
"460","95UU10   ","Glendun",0.0729718087970914,3
"461","95UU11   ","Glenshesk",0.913629631481063,4
"462","95UU12   ","Glentaisie",4.74850227751632,5
"463","95UU13   ","Kinbane",-0.107028157517081,3
"464","95UU14   ","Knocklayd",3.50834805630225,5
"465","95UU15   ","Moss-side and Moyarget",2.44697481905564,4
"466","95VV01   ","Annalong",1.1424999561355,4
"467","95VV02   ","Ballybot",6.00356954539621,5
"468","95VV03   ","Bessbrook",4.26425439910259,5
"469","95VV04   ","Binnian",-0.473918287228614,3
"470","95VV05   ","Burren and Kilbroney",-0.353404314016191,3
"471","95VV06   ","Camlough",1.86142143077253,4
"472","95VV07   ","Clonallan",2.27842111892117,4
"473","95VV08   ","Creggan",2.83742676497692,4
"474","95VV09   ","Crossmaglen",5.07117534255881,5
"475","95VV10   ","Daisy hill",6.55076026673977,5
"476","95VV11   ","Derryleckagh",-0.562239115623974,3
"477","95VV12   ","Derrymore",3.46559546479837,5
"478","95VV13   ","Donaghmore",-1.69576326868658,2
"479","95VV14   ","Drumalane",2.75936734583231,4
"480","95VV15   ","Drumgullion",4.65678965711742,5
"481","95VV16   ","Fathom",0.48120496079239,4
"482","95VV17   ","Forkhill",1.61144637448217,4
"483","95VV18   ","Kilkeel Central",2.49191023908282,4
"484","95VV19   ","Kilkeel South",2.55012602526633,4
"485","95VV20   ","Lisnacree",-0.0839724819937935,3
"486","95VV21   ","Mayobridge",-1.05660486651611,3
"487","95VV22   ","Newtownhamilton",1.77421573660062,4
"488","95VV23   ","Rostrevor",1.72975271695116,4
"489","95VV24   ","Seaview",2.63485185290521,4
"490","95VV25   ","Silver Bridge",0.842784240211085,4
"491","95VV26   ","Spelga",1.06138050304056,4
"492","95VV27   ","St Mary's",5.78195006689409,5
"493","95VV28   ","St Patrick's",4.13757710968558,5
"494","95VV29   ","Tullyhappy",-0.396544984902131,3
"495","95VV30   ","Windsor Hill",-0.480493998428565,3
"496","95WW01   ","Abbey",1.58399014058392,4
"497","95WW02   ","Ballyclare North",0.559132700603154,4
"498","95WW03   ","Ballyclare South",0.170946012092353,3
"499","95WW04   ","Ballyduff",-1.08036099781782,3
"500","95WW05   ","Ballyhenry",-0.771906768247306,3
"501","95WW06   ","Ballynure",-5.41883495715393,1
"502","95WW07   ","Ballyrobert",-4.73474170297983,1
"503","95WW08   ","Burnthill",-3.02151477924236,2
"504","95WW09   ","Carnmoney",0.139838641932819,3
"505","95WW10   ","Cloughfern",-0.375694187308179,3
"506","95WW11   ","Collinbridge",-2.76909744734173,2
"507","95WW12   ","Coole",4.8348241288288,5
"508","95WW13   ","Doagh",-3.24533442831648,1
"509","95WW14   ","Dunanney",6.06267970035172,5
"510","95WW15   ","Glebe",-2.59646047229876,2
"511","95WW16   ","Glengormley",1.62596517509844,4
"512","95WW17   ","Hawthorne",-0.669423330854285,3
"513","95WW18   ","Hightown",-0.521204746330461,3
"514","95WW19   ","Jordanstown",-3.91542992157142,1
"515","95WW20   ","Mallusk",-4.08895407554682,1
"516","95WW21   ","Monkstown",3.20662348362073,5
"517","95WW22   ","Mossley",1.33643698640608,4
"518","95WW23   ","Rostulla",-1.32653092681015,3
"519","95WW24   ","Valley",4.8531086900505,5
"520","95WW25   ","Whitehouse",5.1924937816602,5
